Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
40cbd1b0161dd2d90dc22f22bc84c59d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella	0.998817445694438
4416ee56c8ea7c116cefadbf6fe7e124	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella pectinovora	0.9999993867019901
3198206a2cc0e80c4e6730188f307dd4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella buccalis	0.9999974977808008
f2bd1984da9c0e7496413227eaba50d3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella buccalis	0.9999995640071502
d00c47b450b9d8c68ae6beeb3b50438d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella buccalis	0.9999996831533129
a609db1f42b3eda94ab69acc8b7dbf11	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella buccalis	0.9999983717765741
2c52144ee2733b52d2e6d65a0df10104	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella colorans	0.8886889450149811
aa21c2ef892bd920b22da4b901ca022b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp000758925	0.9429302970454755
c6ea90b70dd3150795368e7075529c9a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella	0.9999999523458659
a56d469959a473e9d37a03ccc47c3976	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella copri	0.9963144563739673
8757f230fd8b0fdb3ac21e004d4f62a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella copri	0.9973068594724633
c87ba20fdabe6c83e74d54fccb612eb7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp001553265	0.9961136243131173
dddeae239715c8d8a6a21276c73f5b10	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella stercorea	0.9998993622389604
12d51b4655ca73eff1194a5d25383108	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp003447235	0.9999994792985879
9ce3814b603f64422effd009442e04f2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella	0.9140473569845069
535b737ddb8248d58bb33f03cf87cc61	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp000758925	0.9293115343080018
5a57c6f9039b6e464d84f13b54515383	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella timonensis	0.999999816564741
5f420f5ffbcecf64af3914c58288d377	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella timonensis	0.999999911948468
9b633d9ba497d86f91685faf44aca145	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella corporis	0.9999712614908901
6726c91e5448005b396422f890191ef7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp902776665	0.9750938334643421
22048a38911ee1a768bbe8fbb5db0bae	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Saccharofermentanales; f__Fastidiosipilaceae; g__KA00274; s__KA00274 sp001552885	0.9999972648848997
ab57afdb44cec1385143b0ba2b4d02ba	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.7030240999030954
0c463dd48c828f424f209ccfe04ac194	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella bivia	0.9999883222667323
46c6de705909077d631287ab69138165	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp000758925	0.9161887582217498
aee5cd729ff6efca8e74d10f81441709	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella bivia	0.9999898225924597
448cf235b316ee7611d11128a24a6095	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella bivia	0.9957236165426904
62b7311d2bf75ac697cf3101eb4e131d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.893647013896472
2c314bd034593648d3cb43c53f7c9bbb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A_859426	0.9999999919727527
fd9953775a54d1165589056511d351b4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A_859426; s__Porphyromonas_A_859426 bennonis	0.923101307336842
581a40658c2a85031589dac7a03f49e2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A_859426; s__Porphyromonas_A_859426 somerae	0.9998998839347375
e2a458b45a6e5ae4fee56c67977bba6b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A_859426	0.9939832024595048
304edc4281caa04a6daa719b393856fc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A_858004; s__Phocaeicola_A_858004 vulgatus	0.9531459116839633
6a96b8deb38a20f7a2610cb50fd0df66	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H caccae	0.9891023776431412
e2e312282946c4eb4a8beaee8aaaa756	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A_859424; s__Porphyromonas_A_859424 uenonis	0.7992110968537027
6364fef7324cf1c369e3c62961f5004b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A_859424	0.9999999976186218
7c047211b86d4782d68db1bd95176c65	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae	0.990372584425384
0e95f69602848f3ca8ed36afa6d55e31	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Haematobacter	0.7480545457039818
7a72794ffe8bdf342cc5599e2b748016	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Succinivibrionaceae; g__Succinivibrio; s__Succinivibrio sp000431835	0.9978388879512756
ad8c390f07be363b8a40b887081e23fe	d__Bacteria	0.9999999999980073
b67a2191e1849634f37f8530df07b845	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Pasteurellaceae; g__Haemophilus_D_735815	0.7335865781105286
